timestamp,data,vazao_bps
1743725033,2025-04-03 21:03:53,372245168.653562
1743744757,2025-04-04 02:32:37,273662299.38925576
1743760256,2025-04-04 06:50:56,396886194.59878755
1743784268,2025-04-04 13:31:08,411078809.6468087
1743805258,2025-04-04 19:20:58,423624132.1074217
1743826907,2025-04-05 01:21:47,339541722.12847626
1744049057,2025-04-07 15:04:17,413663128.58421785
1744070423,2025-04-07 21:00:23,185073960.1183362
1744086152,2025-04-08 01:22:32,434634578.1461687
1744133621,2025-04-08 14:33:41,454033771.227017
1744151405,2025-04-08 19:30:05,519044964.28651077
1744171116,2025-04-09 00:58:36,289407033.8814068
1744198729,2025-04-09 08:38:49,412072216.2188756
1744212753,2025-04-09 12:32:33,419432434.2473061
1744239610,2025-04-09 20:00:10,450888671.9550783
1744256136,2025-04-10 00:35:36,279446076.86445755
1744284184,2025-04-10 08:23:04,481296889.36173385
1744300818,2025-04-10 13:00:18,405295983.0983093
1744320899,2025-04-10 18:34:59,383256597.585627
1744345650,2025-04-11 01:27:30,412615089.2458437
1744372099,2025-04-11 08:48:19,318242991.0336451
1744392157,2025-04-11 14:22:37,343409498.5237463
1744430874,2025-04-12 01:07:54,352322240.64448124
1744502139,2025-04-12 20:55:39,395838944.187988
1744521976,2025-04-13 02:26:16,433587932.0311248
1744541506,2025-04-13 07:51:46,389546100.86383027
1744580086,2025-04-13 18:34:46,448791380.70362335
1744668676,2025-04-14 19:11:16,372244554.4489109
1744696422,2025-04-15 02:53:42,368560771.9673214
1744709777,2025-04-15 06:36:17,487587328.0333056
1744737276,2025-04-15 14:14:36,327680442.3685972
1744753702,2025-04-15 18:48:22,411566738.50678164
1744781581,2025-04-16 02:33:01,170918076.0098836
1744848490,2025-04-16 21:08:10,363331765.6658828
1744870476,2025-04-17 03:14:36,339739082.6477616
1744911439,2025-04-17 14:37:19,404533695.87571347
1744926303,2025-04-17 18:45:03,465044130.313989
1744948420,2025-04-18 00:53:40,195035682.0999099
1744977793,2025-04-18 09:03:13,434110398.8834402
1745000177,2025-04-18 15:16:17,392168090.6857542
1745012606,2025-04-18 18:43:26,429916933.850481
1745035447,2025-04-19 01:04:07,375391165.2474714
1745084481,2025-04-19 14:41:21,313000280.30030835
1745107604,2025-04-19 21:06:44,405276792.2308384
1745123847,2025-04-20 01:37:27,358083690.82832843
1745169378,2025-04-20 14:16:18,443023780.87259185
1745186684,2025-04-20 19:04:44,179306603.58396217
1745210314,2025-04-21 01:38:34,283157243.21978843
1745237086,2025-04-21 09:04:46,188744048.0508937
1745272205,2025-04-21 18:50:05,347602787.5787456
1745299167,2025-04-22 02:19:27,295173834.06747425
1745342705,2025-04-22 14:25:05,436732253.3858027
1745360592,2025-04-22 19:23:12,395837440
1745388950,2025-04-23 03:15:50,187695554.46933073
1745409241,2025-04-23 08:54:01,429391743.182477
1745447768,2025-04-23 19:36:08,373292813.35967135
1745473279,2025-04-24 02:41:19,390070076.9649615
1745572825,2025-04-25 06:20:25,442499359.6245837
1745602502,2025-04-25 14:35:02,379060640.966705
1745626636,2025-04-25 21:17:16,421002821.947037
1745667590,2025-04-26 08:39:50,364904484.4904484
1745684359,2025-04-26 13:19:19,428344388.27819
1745712148,2025-04-26 21:02:28,505979005.49524623
1745733431,2025-04-27 02:57:11,337641607.05664283
1745747839,2025-04-27 06:57:19,444071602.94629776
1745767822,2025-04-27 12:30:22,344981831.73274016
1745815179,2025-04-28 01:39:39,364929628.144342
1745854724,2025-04-28 12:38:44,187170890.86835635
1745880717,2025-04-28 19:51:57,332398176.50227934
1745899115,2025-04-29 00:58:35,230686004.8733849
1745962413,2025-04-29 18:33:33,401605230.48810726
1745986461,2025-04-30 01:14:21,527958491.162642
1746076664,2025-05-01 02:17:44,406847569.36951387
1746144115,2025-05-01 21:01:55,462804940.23100644
1746158694,2025-05-02 01:04:54,457704019.0152247
1746206844,2025-05-02 14:27:24,363855981.1567943
1746226240,2025-05-02 19:50:40,342360355.00630176
1746243522,2025-05-03 00:38:42,354943934.34862274
1746288620,2025-05-03 13:10:20,466092218.4368874
1746312422,2025-05-03 19:47:02,450888784.6775225
1746328709,2025-05-04 00:18:29,362807749.5096869
1746360928,2025-05-04 09:15:28,353370765.7359166
1746372553,2025-05-04 12:29:13,392168404.4210111
1746394828,2025-05-04 18:40:28,396362897.270547
1746420830,2025-05-05 01:53:50,342884694.8846949
1746447249,2025-05-05 09:14:09,372244684.73457664
1746458980,2025-05-05 12:29:40,213378579.9261643
1746488138,2025-05-05 20:35:38,396362401.816083
1746502657,2025-05-06 00:37:37,256594886.83231
1746526491,2025-05-06 07:14:51,424673768.3748336
1746548291,2025-05-06 13:18:11,502791840.045712
1746574607,2025-05-06 20:36:47,346030097.3015049
1746592060,2025-05-07 01:27:40,173539466.83157346
1746614726,2025-05-07 07:45:26,328751440.6626981
1746639581,2025-05-07 14:39:41,221249690.8747836
1746655679,2025-05-07 19:07:59,374341276.37578744
1746675248,2025-05-08 00:34:08,427387997.4304392
1746703143,2025-05-08 08:19:03,459277344.337892
1746725205,2025-05-08 14:26:45,339572793.6262326
1746760951,2025-05-09 00:22:31,180853904.8128976
1746789634,2025-05-09 08:20:34,372769047.5767857
1746812464,2025-05-09 14:41:04,414711559.1730645
1746828716,2025-05-09 19:11:56,344457698.24077755
1746851824,2025-05-10 01:37:04,374928364.3190773
1746874349,2025-05-10 07:52:29,327679311.873445
1746896663,2025-05-10 14:04:23,355992335.18313736
1746913285,2025-05-10 18:41:25,363854944.1698924
1746984812,2025-05-11 14:33:32,315097355.83275247
1747005367,2025-05-11 20:16:07,314573492.0616825
1747095175,2025-05-12 21:12:55,440926670.9730045
1747128067,2025-05-13 06:21:07,405799581.56930953
1747158477,2025-05-13 14:47:57,302514221.3771332
1747325150,2025-05-15 13:05:50,498598436.45828015
1747351523,2025-05-15 20:25:23,470810388.5948057
1747375646,2025-05-16 03:07:26,530055910.07827413
1747415086,2025-05-16 14:04:46,484480531.30613256
1747441095,2025-05-16 21:18:15,460849705.019646
1747456052,2025-05-17 01:27:32,452460566.62302834
1747475604,2025-05-17 06:53:24,468188739.2206977
1747497406,2025-05-17 12:56:46,381677828.1378272
1747519764,2025-05-17 19:09:24,350456286.320323
1747543202,2025-05-18 01:40:02,405799683.01939774
1747565443,2025-05-18 07:50:43,400557193.6158615
1747610845,2025-05-18 20:27:25,380648047.46826553
1747649843,2025-05-19 07:17:23,220725347.32640627
1747672186,2025-05-19 13:29:46,350673119.47640884
1747697361,2025-05-19 20:29:21,414711579.908631
1747714091,2025-05-20 01:08:11,343933805.0312028
1747760112,2025-05-20 13:55:12,419955569.9066968
1747777365,2025-05-20 18:42:45,340787165.9212834
1747802039,2025-05-21 01:33:59,219152734.64437544
1747932490,2025-05-22 13:48:10,409469521.7308065
1747954838,2025-05-22 20:00:38,349700603.06587446
1747980008,2025-05-23 03:00:08,360710288.2841153
1748023952,2025-05-23 15:12:32,308806805.4658608
1748045859,2025-05-23 21:17:39,422542324.6140309
1748059429,2025-05-24 01:03:49,348131531.42441314
1748078945,2025-05-24 06:29:05,410472598.29774624
1748106387,2025-05-24 14:06:27,219676693.96766937
1748128644,2025-05-24 20:17:24,414711662.850918
1748146820,2025-05-25 01:20:20,176685294.52514762
1748173354,2025-05-25 08:42:34,360847915.73422736
1748193919,2025-05-25 14:25:19,433587043.17408633
1748211791,2025-05-25 19:23:11,373252670.06109935
1748232498,2025-05-26 01:08:18,263193918.28898326
