timestamp,data,vazao_bps
1743736746,2025-04-04 00:19:06,729286175.9652784
1743801290,2025-04-04 18:14:50,861282770.5407343
1743925325,2025-04-06 04:42:05,694158839.149446
1744009941,2025-04-07 04:12:21,920652121.6955165
1744138141,2025-04-08 15:49:01,824732240.1639254
1744182161,2025-04-09 04:02:41,916364291.5712034
1744240243,2025-04-09 20:10:43,919602347.4830517
1744399368,2025-04-11 16:22:48,720898234.7845278
1744484533,2025-04-12 16:02:13,871368137.3258334
1744918197,2025-04-17 16:29:57,918075018.018417
1744936889,2025-04-17 21:41:29,735255699.1681643
1744981838,2025-04-18 10:10:38,898111765.4991233
1745024709,2025-04-18 22:05:09,876095848.75977
1745164262,2025-04-20 12:51:02,924845835.4493792
1745184143,2025-04-20 18:22:23,865504109.447139
1745193097,2025-04-20 20:51:37,922054639.74737
1745472708,2025-04-24 02:31:48,884778497.7379366
1745480107,2025-04-24 04:35:07,916464084.5855993
1745550718,2025-04-25 00:11:58,637011639.9314277
1745638504,2025-04-26 00:35:04,744551167.250024
1745750804,2025-04-27 07:46:44,899069991.816264
1746013095,2025-04-30 08:38:15,878222007.8125523
1746043004,2025-04-30 16:56:44,887489478.042519
1746083972,2025-05-01 04:19:32,709862597.5205415
1746408504,2025-05-04 22:28:24,814885668.0605098
1746437026,2025-05-05 06:23:46,683174215.2227906
1746496998,2025-05-05 23:03:18,789055373.1856643
1746651599,2025-05-07 17:59:59,849339850.2151834
1746904649,2025-05-10 16:17:29,684703832.0487972
1746937562,2025-05-11 01:26:02,756389460.7832233
1746952653,2025-05-11 05:37:33,874033326.3338364
1746981932,2025-05-11 13:45:32,900373702.0594467
1746995770,2025-05-11 17:36:10,864950560.624214
1747042205,2025-05-12 06:30:05,638076106.9005504
1747105635,2025-05-13 00:07:15,605501384.3078184
1747134275,2025-05-13 08:04:35,634390065.975165
1747201406,2025-05-14 02:43:26,860862023.106521
1747259484,2025-05-14 18:51:24,919603680.9101225
1747301848,2025-05-15 06:37:28,910040702.9867805
1747394724,2025-05-16 08:25:24,823028604.2224785
1747433829,2025-05-16 19:17:09,824810764.7400397
1747574242,2025-05-18 10:17:22,920006943.105728
1747706174,2025-05-19 22:56:14,844782705.8053454
1747982112,2025-05-23 03:35:12,854430226.540279
1747998267,2025-05-23 08:04:27,827857581.82505
1748115706,2025-05-24 16:41:46,836764903.1473547
1748121048,2025-05-24 18:10:48,889164750.5180213
1748130370,2025-05-24 20:46:10,864922195.263658
1748244620,2025-05-26 04:30:20,787870256.3666998
1748268360,2025-05-26 11:06:00,911317527.7792
1748321698,2025-05-27 01:54:58,771793188.345917
1748349733,2025-05-27 09:42:13,922749094.597827
1748423147,2025-05-28 06:05:47,616019475.850299
1748458819,2025-05-28 16:00:19,868746823.181623
1748517328,2025-05-29 08:15:28,798018087.4729726
1748547884,2025-05-29 16:44:44,902936170.966051
1748646935,2025-05-30 20:15:35,869797358.1691685
1748860647,2025-06-02 07:37:27,917948885.421411
1748899950,2025-06-02 18:32:30,922197969.3142194
1749273563,2025-06-07 02:19:23,919603037.1862262
1749378104,2025-06-08 07:21:44,894274000.970225
1749489807,2025-06-09 14:23:27,771816845.7967315
1749496994,2025-06-09 16:23:14,803209818.407364
1749793199,2025-06-13 02:39:59,924686280.520543
1749963112,2025-06-15 01:51:52,791801568.25092
1750004894,2025-06-15 13:28:14,912619904.3803406
1750107286,2025-06-16 17:54:46,440448805.77537477
1750229756,2025-06-18 03:55:56,522097760.54043037
1750560727,2025-06-21 23:52:07,668947203.6951153
1750643097,2025-06-22 22:44:57,892884696.828951
